user_id,age,gender,occupation,zip_code
130,59,F,administrator,15237
131,24,M,other,94612
132,53,M,engineer,78602
133,31,M,programmer,80236
134,23,M,student,38401
135,51,M,other,97365
136,50,M,educator,84408
137,46,M,doctor,53211
138,20,M,student,08904
139,30,F,student,32250
140,49,M,programmer,36117
141,13,M,other,48118
142,42,M,technician,08832
143,53,M,programmer,20910
144,31,M,entertainment,V3N4P
145,45,M,artist,83814
146,40,F,librarian,02143
147,33,M,engineer,97006
148,35,F,marketing,17325
149,20,F,artist,02139
150,38,F,administrator,48103
151,33,F,educator,68767
152,25,M,student,60641
153,25,M,student,53703
154,32,F,other,11217
155,25,M,educator,08360
156,57,M,engineer,70808
157,50,M,educator,27606
158,23,F,student,55346
159,27,M,programmer,66215
160,50,M,lawyer,55104
161,25,M,artist,15610
162,49,M,administrator,97212
163,47,M,healthcare,80123
164,20,F,other,53715
165,47,M,educator,55113
166,37,M,other,L9G2B
167,48,M,other,80127
168,52,F,other,53705
169,53,F,healthcare,30067
170,48,F,educator,78750
171,55,M,marketing,22207
172,56,M,other,22306
173,30,F,administrator,52302
174,26,F,scientist,21911
175,28,M,scientist,07030
176,20,M,programmer,19104
177,26,M,other,49512
178,15,M,entertainment,20755
179,22,F,administrator,60202
180,26,M,executive,21218
181,36,M,programmer,33884
182,33,M,scientist,27708
183,37,M,librarian,76013
184,53,F,librarian,97403
185,39,F,executive,00000
186,26,M,educator,16801
187,42,M,student,29440
188,32,M,artist,95014
189,30,M,administrator,95938
190,33,M,administrator,95161
191,42,M,educator,90840
192,29,M,student,49931
193,38,M,administrator,02154
194,42,M,scientist,93555
195,49,M,writer,55105
196,55,M,technician,75094
197,21,F,student,55414
198,30,M,writer,17604
199,40,M,programmer,93402
200,27,M,writer,E2A4H
201,41,F,educator,60201
202,25,F,student,32301
203,52,F,librarian,10960
204,47,M,lawyer,06371
205,14,F,student,53115
206,39,M,marketing,92037
207,43,M,engineer,01720
208,33,F,educator,85710
209,39,M,engineer,03060
210,66,M,salesman,32605
211,49,F,educator,61401
212,33,M,executive,55345
213,26,F,librarian,11231
214,35,M,programmer,63033
215,22,M,engineer,02215
216,22,M,other,11727
217,37,M,administrator,06513
218,32,M,programmer,43212
219,30,M,librarian,78205
220,19,M,student,20685
221,29,M,programmer,27502
222,19,F,student,47906
223,31,F,educator,43512
224,51,F,administrator,58202
225,28,M,student,92103
226,46,M,executive,60659
227,21,F,student,22003
228,29,F,librarian,22903
229,28,F,student,14476
230,48,M,librarian,01080
231,45,M,scientist,99709
232,38,M,engineer,98682
233,60,M,retired,94702
234,37,M,educator,22973
235,44,F,writer,53214
236,49,M,administrator,63146
237,42,F,administrator,44124
238,39,M,artist,95628
239,23,F,educator,20784
240,26,F,student,20001
241,33,M,educator,31404
242,33,M,educator,60201
243,28,M,technician,80525
244,22,M,student,55109
245,19,M,student,28734
246,28,M,engineer,20770
247,25,M,student,37235
248,25,M,student,84103
249,29,M,executive,95110
250,28,M,doctor,85032
251,42,M,engineer,07733
252,26,F,librarian,22903
253,44,M,educator,42647
254,23,M,entertainment,07029
255,35,F,none,39042
256,17,M,student,77005
257,19,F,student,77801
258,21,M,student,48823
259,40,F,artist,89801
260,28,M,administrator,85202
261,19,F,student,78264
262,41,M,programmer,55346
263,36,F,writer,90064
264,26,M,executive,84601
265,62,F,administrator,78756
266,23,M,engineer,83716
267,24,M,engineer,19422
268,31,F,librarian,43201
269,18,F,student,63119
270,51,M,engineer,22932
271,33,M,scientist,53706
272,50,F,other,10016
273,20,F,student,55414
274,38,M,engineer,92064
275,21,M,student,95064
276,35,F,administrator,55406
277,37,F,librarian,30033
278,33,M,programmer,85251
279,30,F,librarian,22903
280,15,F,student,06059
281,22,M,administrator,20057
282,28,M,programmer,55305
283,40,M,executive,92629
284,25,M,programmer,53713
285,27,M,student,15217
286,21,M,salesman,31211
287,34,M,marketing,23226
288,11,M,none,94619
289,40,M,engineer,93550
290,19,M,student,44106
291,35,F,programmer,94703
292,24,M,writer,60804
293,34,M,technician,92110
294,31,M,educator,50325
295,43,F,administrator,16803
296,29,F,educator,98103
297,44,M,executive,01581
298,29,M,doctor,63108
299,26,F,programmer,55106
300,24,M,student,55439
301,42,M,educator,77904
302,19,M,student,14853
303,22,F,student,71701
304,23,M,programmer,94086
305,45,M,other,73132
306,25,M,student,55454
307,60,M,retired,95076
308,40,M,scientist,70802
309,37,M,educator,91711
310,32,M,technician,73071
311,48,M,other,02110
312,41,M,marketing,60035
313,20,F,student,08043
314,31,M,educator,18301
315,43,F,other,77009
316,22,M,administrator,13210
317,65,M,retired,06518
318,38,M,programmer,22030
319,19,M,student,24060
320,49,F,educator,55413
321,20,M,student,50613
322,21,M,student,19149
323,21,F,student,02176
324,48,M,technician,02139
325,41,M,administrator,15235
326,22,M,student,11101
327,51,M,administrator,06779
328,48,M,educator,01720
329,35,F,educator,33884
330,33,M,entertainment,91344
331,20,M,student,40504
332,47,M,other,V0R2M
333,32,M,librarian,30002
334,45,M,executive,33775
335,23,M,salesman,42101
336,37,M,scientist,10522
337,39,F,librarian,59717
338,35,M,lawyer,37901
339,46,M,engineer,80123
340,17,F,student,44405
341,25,F,other,98006
342,43,M,engineer,30093
343,30,F,librarian,94117
344,28,F,librarian,94143
345,34,M,other,76059
346,18,M,student,90210
347,24,F,student,45660
348,68,M,retired,61455
349,32,M,student,97301
350,61,M,educator,49938
351,37,F,programmer,55105
352,25,M,scientist,28480
353,29,F,librarian,48197
354,25,M,student,60135
355,32,F,homemaker,92688
356,26,M,executive,98133
357,40,M,educator,10022
358,22,M,student,61801
359,51,M,other,98027
360,22,M,student,44074
361,35,F,homemaker,85233
362,20,M,student,87501
363,63,M,engineer,01810
364,29,M,lawyer,20009
365,20,F,student,50670
366,17,M,student,37411
367,18,M,student,92113
368,24,M,student,91335
369,52,M,writer,08534
370,36,M,engineer,99206
371,25,F,student,66046
372,24,F,other,55116
373,36,M,executive,78746
374,17,M,entertainment,37777
375,28,F,other,10010
376,22,M,student,18015
377,35,M,student,02859
378,44,M,programmer,98117
379,32,M,engineer,55117
380,33,M,artist,94608
381,45,M,engineer,01824
382,42,M,administrator,75204
383,52,M,programmer,45218
384,36,M,writer,10003
385,36,M,salesman,43221
386,33,M,entertainment,37412
387,31,M,other,36106
388,44,F,writer,83702
389,42,F,writer,85016
390,23,M,student,84604
391,52,M,writer,59801
392,19,M,student,83686
393,25,M,administrator,96819
394,43,M,other,44092
395,57,M,engineer,94551
396,17,M,student,27514
397,40,M,other,60008
398,25,M,other,92374
399,33,F,administrator,78213
400,46,F,healthcare,84107
401,30,M,engineer,95129
402,37,M,other,06811
403,29,F,programmer,55108
404,22,F,healthcare,10019
405,52,M,educator,93109
406,29,M,engineer,03261
407,23,M,student,61755
408,48,M,administrator,98225
409,30,F,artist,94025
410,34,M,educator,44691
411,25,M,educator,15222
412,55,M,educator,78212
413,24,M,programmer,38115
414,39,M,educator,85711
415,20,F,student,92626
416,27,F,other,48103
417,55,F,none,21206
418,37,M,lawyer,43215
419,53,M,educator,02140
420,38,F,programmer,55105
421,26,M,entertainment,94533
422,64,M,other,91606
423,36,F,marketing,55422
424,19,M,student,58644
425,55,M,educator,01602
426,51,M,doctor,85258
427,28,M,student,55414
428,27,M,student,29205
429,38,M,scientist,98199
430,24,M,marketing,92629
431,22,M,entertainment,50311
432,27,M,artist,11211
433,16,F,student,49705
434,24,M,engineer,60007
435,30,F,administrator,17345
436,27,F,other,20009
437,51,F,administrator,43204
438,23,F,administrator,20817
439,30,M,other,48076
440,50,M,technician,55013
441,22,M,student,85282
442,35,M,salesman,33308
443,51,F,lawyer,53202
444,21,M,writer,92653
445,57,M,educator,60201
446,30,M,administrator,55113
447,23,M,entertainment,10021
448,23,M,librarian,55021
449,35,F,educator,11758
450,16,M,student,48446
451,35,M,administrator,28018
452,18,M,student,06333
453,57,M,other,97330
454,48,M,administrator,83709
455,24,M,technician,31820
456,33,F,salesman,30011
457,47,M,technician,Y1A6B
458,22,M,student,29201
459,44,F,other,60630
460,15,M,student,98102
461,19,F,student,02918
462,48,F,healthcare,75218
463,60,M,writer,94583
464,32,M,other,05001
465,22,M,student,90804
466,29,M,engineer,91201
467,28,M,engineer,02341
468,60,M,educator,78628
469,24,M,programmer,10021
470,10,M,student,77459
471,24,M,student,87544
472,29,M,student,94708
473,51,M,executive,93711
474,30,M,programmer,75230
475,28,M,student,60440
476,23,F,student,02125
477,29,M,other,10019
478,30,M,educator,55409
479,57,M,retired,98257
480,73,M,retired,37771
481,18,F,student,40256
482,29,M,scientist,43212
483,27,M,student,21208
484,44,F,educator,95821
485,39,M,educator,93101
486,22,M,engineer,92121
487,48,M,technician,21012
488,55,M,other,45218
489,29,F,artist,V5A2B
490,43,F,writer,53711
491,57,M,educator,94618
492,22,M,engineer,60090
493,38,F,administrator,49428
494,29,M,engineer,03052
495,21,F,student,55414
496,20,M,student,50112
497,26,M,writer,55408
498,42,M,programmer,75006
499,28,M,administrator,94305
500,22,M,student,10025
501,22,M,student,23092
502,50,F,writer,27514
503,40,F,writer,92115
504,27,F,other,20657
505,46,M,programmer,03869
506,18,F,writer,28450
507,27,M,marketing,19382
508,23,M,administrator,10011
509,34,M,other,98038
510,22,M,student,21250
511,29,M,other,20090
512,43,M,administrator,26241
513,27,M,programmer,20707
514,53,M,marketing,49508
515,53,F,librarian,10021
516,24,M,student,55454
517,49,F,writer,99709
518,22,M,other,55320
519,62,M,healthcare,12603
520,19,M,student,02146
521,36,M,engineer,55443
522,50,F,administrator,04102
523,56,M,educator,02159
524,27,F,administrator,19711
525,30,M,marketing,97124
526,33,M,librarian,12180
527,18,M,student,55104
528,47,F,administrator,44224
529,29,M,engineer,94040
530,30,F,salesman,97408
531,20,M,student,92705
532,43,M,librarian,02324
533,20,M,student,05464
534,45,F,educator,80302
535,38,M,engineer,30078
536,36,M,engineer,22902
537,31,M,scientist,21010
538,53,F,administrator,80303
539,28,M,engineer,91201
540,19,F,student,84302
541,21,M,student,60515
542,33,M,scientist,95123
543,44,F,other,29464
544,27,M,technician,08052
545,36,M,executive,22911
546,50,M,educator,14534
547,51,M,writer,95468
548,42,M,scientist,45680
549,16,F,student,95453
550,25,M,programmer,55414
551,45,M,other,68147
552,58,M,educator,62901
553,32,M,scientist,62901
554,29,F,educator,23227
555,35,F,educator,30606
556,30,F,writer,11217
557,56,F,writer,63132
558,69,M,executive,10022
559,32,M,student,10003
560,23,M,engineer,60005
561,54,F,administrator,20879
562,39,F,librarian,32707
563,65,M,retired,94591
564,40,M,student,55422
565,20,M,student,14627
566,24,M,entertainment,10003
567,39,M,educator,01915
568,34,M,educator,91903
569,26,M,educator,14627
570,34,M,artist,01945
571,51,M,educator,20003
572,68,M,retired,48911
573,56,M,educator,53188
574,33,M,marketing,46032
575,48,M,executive,98281
576,36,F,student,77845
577,31,M,administrator,M7A1A
578,32,M,educator,48103
579,16,M,student,17961
580,37,M,other,94131
581,17,M,student,93003
582,44,M,engineer,29631
583,25,M,student,27511
584,69,M,librarian,98501
585,20,M,student,79508
586,26,M,other,14216
587,18,F,student,93063
588,21,M,lawyer,90034
589,50,M,educator,82435
590,57,F,librarian,92093
591,18,M,student,97520
592,31,F,educator,68767
593,46,M,educator,M4J2K
594,25,M,programmer,31909
595,20,M,artist,77073
596,23,M,other,84116
597,40,F,marketing,43085
598,22,F,student,R3T5K
599,34,M,programmer,02320
600,19,F,artist,99687
601,47,F,other,34656
602,21,M,programmer,47905
603,39,M,educator,11787
604,33,M,engineer,33716
605,28,M,programmer,63044
606,49,F,healthcare,02154
607,22,M,other,10003
608,13,F,student,55106
609,22,M,student,21227
610,46,M,librarian,77008
611,36,M,educator,79070
612,37,F,marketing,29678
613,54,M,educator,80227
614,38,M,educator,27705
615,55,M,scientist,50613
616,27,F,writer,11201
617,15,F,student,44212
618,17,M,student,44134
619,18,F,writer,81648
620,17,M,student,60402
621,25,M,programmer,14850
622,50,F,educator,60187
623,19,M,student,30067
624,27,M,programmer,20723
625,23,M,scientist,19807
626,24,M,engineer,08034
627,13,M,none,94306
628,46,F,other,44224
629,26,F,healthcare,55408
630,18,F,student,38866
631,18,M,student,55454
632,35,M,programmer,55414
633,39,M,engineer,T8H1N
634,22,M,other,23237
635,47,M,educator,48043
636,30,M,other,74101
637,45,M,engineer,01940
638,42,F,librarian,12065
639,20,M,student,61801
640,24,M,student,60626
641,18,F,student,95521
642,39,M,scientist,55122
643,51,M,retired,63645
644,27,M,programmer,53211
645,17,F,student,51250
646,40,M,educator,45810
647,43,M,engineer,91351
648,20,M,student,39762
649,42,M,engineer,83814
650,65,M,retired,02903
651,35,M,other,22911
652,31,M,executive,55105
653,27,F,student,78739
654,50,F,healthcare,60657
655,48,M,educator,10314
656,26,F,none,78704
657,33,M,programmer,92626
658,31,M,educator,54248
659,26,M,student,77380
660,28,M,programmer,98121
661,55,M,librarian,19102
662,26,M,other,19341
663,30,M,engineer,94115
664,25,M,administrator,55412
665,44,M,administrator,61820
666,35,M,librarian,01970
667,29,F,writer,10016
668,37,M,other,20009
669,30,M,technician,21114
670,21,M,programmer,91919
671,54,F,administrator,90095
672,51,M,educator,22906
673,13,F,student,55337
674,34,M,other,28814
675,30,M,programmer,32712
676,20,M,other,99835
677,50,M,educator,61462
678,20,F,student,54302
679,33,M,lawyer,90405
680,44,F,marketing,97208
681,23,M,programmer,55128
682,42,M,librarian,23509
683,28,M,student,55414
684,32,F,librarian,55409
685,32,M,educator,26506
686,31,F,healthcare,27713
687,37,F,administrator,60476
688,25,M,other,45439
689,35,M,salesman,63304
690,34,M,educator,60089
691,34,M,engineer,18053
692,43,F,healthcare,85210
693,60,M,programmer,06365
694,26,M,writer,38115
695,55,M,other,94920
696,25,M,other,77042
697,28,F,programmer,06906
698,44,M,other,96754
699,17,M,student,76309
700,51,F,librarian,56321
701,37,M,other,89104
702,26,M,educator,49512
703,51,F,librarian,91105
704,21,F,student,54494
705,23,M,student,55454
706,56,F,librarian,19146
707,26,F,homemaker,96349
708,21,M,other,N4T1A
709,19,M,student,92020
710,22,F,student,15203
711,22,F,student,54901
712,42,F,other,07204
713,26,M,engineer,55343
714,21,M,technician,91206
715,36,F,administrator,44265
716,24,M,technician,84105
717,42,M,technician,64118
718,37,F,other,V0R2H
719,49,F,administrator,16506
720,24,F,entertainment,11238
721,50,F,homemaker,17331
722,26,M,executive,94403
723,31,M,executive,40243
724,21,M,student,91711
725,25,F,administrator,80538
726,25,M,student,78741
727,58,M,executive,94306
728,19,M,student,56567
729,31,F,scientist,32114
730,41,F,educator,70403
731,28,F,other,98405
732,44,F,other,60630
733,25,F,other,63108
734,29,F,healthcare,85719
735,48,F,writer,94618
736,30,M,programmer,98072
737,35,M,technician,95403
738,35,M,technician,73162
739,25,F,educator,22206
740,25,M,writer,63108
741,35,M,student,29210
742,31,M,programmer,92660
743,35,M,marketing,47024
744,42,M,writer,55113
745,25,M,engineer,19047
746,19,M,other,93612
747,28,M,administrator,94720
748,33,M,other,80919
749,28,M,administrator,32303
750,24,F,other,90034
751,60,M,retired,21201
752,56,M,salesman,91206
753,59,F,librarian,62901
754,44,F,educator,97007
755,30,F,none,90247
756,26,M,student,55104
757,27,M,student,53706
758,20,F,student,68503
759,35,F,other,14211
760,17,M,student,97302
761,32,M,administrator,95050
762,27,M,scientist,02113
763,27,F,educator,62903
764,31,M,student,33066
765,42,M,other,10960
766,70,M,engineer,00000
767,29,M,administrator,12866
768,39,M,executive,06927
769,28,M,student,14216
770,26,M,student,15232
771,50,M,writer,27105
772,20,M,student,55414
773,30,M,student,80027
774,46,M,executive,90036
775,30,M,librarian,51157
776,63,M,programmer,01810
777,34,M,student,01960
778,31,M,student,K7L5J
779,49,M,programmer,94560
780,20,M,student,48825
781,21,F,artist,33205
782,30,M,marketing,77081
783,47,M,administrator,91040
784,32,M,engineer,23322
785,36,F,engineer,01754
786,18,F,student,98620
787,51,M,administrator,05779
788,29,M,other,55420
789,27,M,technician,80913
790,31,M,educator,20064
791,40,M,programmer,12205
792,22,M,student,85281
793,32,M,educator,57197
794,30,M,programmer,08610
795,32,F,writer,33755
796,44,F,other,62522
797,40,F,writer,64131
798,49,F,administrator,19716
799,25,M,programmer,55337
800,22,M,writer,92154
801,35,M,administrator,34105
802,70,M,administrator,78212
803,39,M,educator,61820
804,27,F,other,20009
805,27,M,marketing,11217
806,41,F,healthcare,93555
807,45,M,salesman,90016
808,50,F,marketing,30803
809,55,F,other,80526
810,40,F,educator,73013
811,22,M,technician,76234
812,14,F,student,02136
813,30,M,other,12345
814,32,M,other,28806
815,34,M,other,20755
816,19,M,student,60152
817,28,M,librarian,27514
818,59,M,administrator,40205
819,22,M,student,37725
820,37,M,engineer,77845
821,29,F,librarian,53144
822,27,M,artist,50322
823,31,M,other,15017
824,44,M,engineer,05452
825,28,M,artist,77048
826,23,F,engineer,80228
827,28,M,librarian,85282
828,48,M,writer,80209
829,46,M,programmer,53066
830,21,M,other,33765
831,24,M,technician,77042
832,34,M,writer,90019
833,26,M,other,64153
834,44,F,executive,11577
835,44,M,artist,10018
836,36,F,artist,55409
837,23,M,student,01375
838,38,F,entertainment,90814
839,39,M,artist,55406
840,45,M,doctor,47401
841,40,M,writer,93055
842,35,M,librarian,44212
843,22,M,engineer,95662
844,64,M,doctor,97405
845,27,M,lawyer,47130
846,29,M,student,55417
847,46,M,engineer,02146
848,15,F,student,25652
849,34,M,technician,78390
850,18,M,other,29646
851,46,M,administrator,94086
852,49,M,writer,40515
853,29,F,student,55408
854,53,M,librarian,04988
855,43,F,marketing,97215
856,35,F,administrator,V1G4L
857,63,M,educator,09645
858,18,F,other,06492
859,70,F,retired,48322
860,38,F,student,14085
861,25,M,executive,13820
862,17,M,student,60089
863,27,M,programmer,63021
864,25,M,artist,11231
865,45,M,other,60302
866,24,M,scientist,92507
867,21,M,programmer,55303
868,30,M,student,10025
869,22,M,student,65203
870,31,M,executive,44648
871,19,F,student,74078
872,48,F,administrator,33763
873,36,M,scientist,37076
874,24,F,student,35802
875,41,M,other,20902
876,30,M,other,77504
877,50,F,educator,98027
878,33,F,administrator,55337
879,13,M,student,83702
880,39,M,marketing,43017
881,35,M,engineer,40503
882,49,M,librarian,50266
883,44,M,engineer,55337
884,30,F,other,95316
885,20,M,student,61820
886,14,F,student,27249
887,41,M,scientist,17036
888,24,M,technician,78704
889,32,M,student,97301
890,51,F,administrator,03062
891,36,M,other,45243
892,25,M,student,95823
893,47,M,educator,74075
894,31,F,librarian,32301
895,28,M,writer,91505
896,30,M,other,33484
897,23,M,homemaker,61755
898,32,M,other,55116
899,60,M,retired,18505
900,38,M,executive,L1V3W
901,45,F,artist,97203
902,28,M,educator,20850
903,17,F,student,61073
904,27,M,other,30350
905,45,M,librarian,70124
906,25,F,other,80526
907,44,F,librarian,68504
908,50,F,educator,53171
909,28,M,healthcare,29301
910,37,F,writer,53210
911,51,M,other,06512
912,27,M,student,76201
913,44,F,other,08105
914,50,M,entertainment,60614
915,27,M,engineer,N2L5N
916,22,F,student,20006
917,40,M,scientist,70116
918,25,M,other,14216
919,30,F,artist,90008
920,20,F,student,98801
921,29,F,administrator,21114
922,21,M,student,E2E3R
923,29,M,other,11753
924,18,F,salesman,49036
925,49,M,entertainment,01701
926,23,M,programmer,55428
927,21,M,student,55408
928,44,M,scientist,53711
929,28,F,scientist,07310
930,60,M,educator,33556
931,58,M,educator,06437
932,28,M,student,48105
933,61,M,engineer,22902
934,42,M,doctor,66221
935,24,M,other,32789
936,48,M,educator,98072
937,38,F,technician,55038
938,26,F,student,33319
939,32,M,administrator,02215
940,20,M,student,97229
941,48,F,librarian,78209
942,22,M,student,77841
